Wall time,Step,Value
1767184768.7507837,195590,-18.237882614135742
1767184769.9577487,196090,77.91703796386719
1767184770.2327719,196216,-91.56562805175781
1767184771.5156324,196716,74.08419036865234
1767184772.0501657,196954,-127.07048034667969
1767184777.2264867,199087,74.18231201171875
1767184778.6737068,199711,79.46327209472656
1767184779.3003368,199987,39.87323760986328
1767184782.9306788,200487,185.29229736328125
1767184783.3342664,200666,-20.805055618286133
1767184786.9541426,202166,65.72564697265625
1767184788.5395308,202759,77.3885269165039
1767184792.462998,204407,-13.990561485290527
1767184794.019635,205021,71.70746612548828
1767184794.180219,205103,-48.645484924316406
1767184794.5437229,205279,-48.08467102050781
1767184797.563675,206589,74.41030883789062
1767184798.892238,207089,74.95610046386719
1767184799.156311,207206,-22.46050453186035
1767184799.5483696,207391,-1.3698972463607788
1767184800.7020128,207891,74.98191833496094
1767184802.6491535,208725,76.0307846069336
1767184804.3698187,209412,97.55652618408203
1767184804.6106908,209519,-56.92759704589844
1767184811.1812346,210636,-61.85749816894531
1767184814.835041,212136,74.88794708251953
1767184815.005161,212209,-114.92353057861328
1767184815.1467764,212274,-20.039480209350586
1767184817.3239818,213110,66.80500793457031
1767184817.8348424,213354,-18.781415939331055
1767184818.369287,213597,-1.4017767906188965
1767184818.8324347,213805,-143.72732543945312
1767184820.2528687,214427,65.01858520507812
1767184823.9218526,215927,74.68489837646484
1767184824.1977246,216048,-44.523521423339844
1767184824.3366334,216118,-29.18848419189453
1767184825.905209,216801,-25.81119155883789
1767184826.0773976,216879,-22.582101821899414
1767184827.3444395,217379,75.17369842529297
1767184827.4959185,217457,116.1790771484375
1767184828.621066,217957,82.62639617919922
1767184828.8218617,218054,-19.21908187866211
1767184831.6304586,219200,-7.996975898742676
1767184831.7969408,219273,-21.840194702148438
1767184833.0478108,219833,70.23957824707031
1767184833.206719,219907,111.2193832397461
1767184833.397405,219996,-9.563406944274902
1767184836.620371,220451,-2.4209704399108887
1767184836.9735017,220623,-88.07238006591797
1767184838.1529796,221123,69.58110809326172
1767184841.0559354,222356,-47.54175567626953
1767184841.2294288,222453,-25.71952247619629
1767184842.3923876,222953,74.61270904541016
1767184846.42098,224599,60.90186309814453
1767184849.0457208,225599,70.0353775024414
1767184850.475938,226198,72.46430206298828
1767184850.7745512,226329,162.26541137695312
1767184851.9099917,226829,63.29410171508789
1767184855.4886417,228329,88.48446655273438
1767184856.661275,228829,91.22346496582031
1767184857.3262668,229109,11.278412818908691
1767184857.6524274,229256,-52.54780578613281
1767184857.7694669,229312,-4.052676677703857
1767184859.1799223,229812,74.80875396728516
1767184859.4222572,229923,-36.045127868652344
1767184859.5554872,229986,31.344806671142578
1767184863.8354921,230193,1.9865297079086304
1767184865.3658042,230840,-33.63191223144531
1767184865.759616,231006,-48.23848342895508
1767184867.0880141,231506,140.98985290527344
1767184867.3258495,231615,-16.438594818115234
1767184869.977215,232693,72.70455932617188
1767184870.4146864,232878,-27.63382911682129
1767184872.1724496,233546,-11.693818092346191
1767184872.275158,233599,-111.04036712646484
1767184872.421523,233669,-73.06410217285156
1767184872.5648413,233736,-16.44036293029785
1767184873.8172112,234236,72.23290252685547
1767184875.395722,234930,18.153377532958984
1767184875.4934216,234978,21.398962020874023
1767184875.7276063,235083,-38.476383209228516
1767184876.9970098,235583,94.28569793701172
1767184879.4501834,236583,105.2293930053711
