Wall time,Step,Value
1767186416.4446182,355190,129.0
1767186416.6267583,355453,131.0
1767186417.1021125,356158,115.0
1767186417.2777503,356436,139.0
1767186417.4826822,356730,144.0
1767186417.5951474,356893,163.0
1767186418.648063,358475,152.0
1767186419.198434,359304,149.0
1767186419.7100744,359968,131.0
1767186419.8114965,360114,146.0
1767186420.016919,360415,150.0
1767186420.3110313,360807,130.0
1767186420.6844943,361362,141.0
1767186420.8851826,361646,134.0
1767186420.9527261,361759,113.0
1767186421.4251738,362486,146.0
1767186421.5245633,362625,139.0
1767186421.627887,362768,143.0
1767186421.8966749,363205,140.0
1767186421.9792323,363347,142.0
1767186422.2478986,363766,147.0
1767186422.8614645,364622,148.0
1767186422.9561825,364768,146.0
1767186423.155766,365070,151.0
1767186423.3216956,365342,124.0
1767186423.4972224,365605,147.0
1767186423.6012933,365747,142.0
1767186424.5942004,367289,143.0
1767186424.6925187,367422,133.0
1767186424.7976718,367571,149.0
1767186425.0662968,367972,132.0
1767186425.5519311,368693,153.0
1767186425.6687174,368845,152.0
1767186426.1536176,369537,140.0
1767186426.2359586,369673,136.0
1767186426.337908,369821,148.0
1767186426.4443235,369969,148.0
1767186426.6493366,370262,146.0
1767186426.7396843,370403,141.0
1767186426.8470132,370548,145.0
1767186427.1450877,370981,144.0
1767186428.2632928,372521,137.0
1767186428.8498545,373362,144.0
1767186429.0103412,373620,143.0
1767186429.499108,374329,145.0
1767186429.787202,374767,144.0
1767186429.890217,374918,151.0
1767186429.9861941,375056,138.0
1767186430.1789112,375343,151.0
1767186430.855453,376364,142.0
1767186431.1543324,376791,147.0
1767186431.361138,377073,132.0
1767186431.6552553,377481,151.0
1767186431.846667,377761,130.0
1767186432.0370004,378049,141.0
1767186432.8159184,379153,141.0
1767186432.8985286,379294,141.0
1767186432.9857502,379435,141.0
1767186433.066692,379580,145.0
1767186433.2649786,379867,138.0
1767186433.4506664,380146,142.0
1767186433.5222793,380259,113.0
1767186433.60504,380403,144.0
1767186433.8109589,380693,145.0
1767186433.8928773,380837,144.0
1767186434.306772,381414,148.0
1767186434.4053938,381549,135.0
1767186434.498483,381682,133.0
1767186434.9506664,382352,145.0
1767186435.031403,382495,143.0
1767186435.2351403,382785,146.0
1767186435.3914413,383050,120.0
1767186435.4789934,383196,146.0
1767186435.9114957,383794,149.0
1767186435.9991398,383938,144.0
1767186436.412281,384498,147.0
1767186436.5214334,384650,152.0
1767186436.6198637,384784,134.0
1767186436.722778,384926,142.0
1767186436.8978963,385202,145.0
1767186436.9932725,385343,141.0
1767186437.079233,385487,144.0
1767186437.779438,386500,136.0
1767186437.8620846,386646,146.0
1767186437.9682946,386794,148.0
1767186438.2824073,387227,134.0
1767186438.485488,387512,140.0
1767186438.5870585,387655,143.0
1767186438.9777305,388207,131.0
1767186439.246707,388609,135.0
1767186439.5433567,389007,133.0
1767186439.7022493,389253,110.0
1767186439.8919187,389518,131.0
1767186440.089996,389808,146.0
1767186440.1904967,389955,147.0
1767186440.2605958,390071,116.0
1767186440.727981,390769,144.0
1767186440.832464,390914,145.0
1767186441.974905,392580,147.0
1767186442.1504698,392853,141.0
1767186442.8266785,393833,142.0
1767186443.4145825,394705,148.0
1767186443.5129766,394850,145.0
1767186444.5140913,396384,152.0
1767186444.614236,396533,149.0
1767186445.0971172,397254,151.0
1767186445.514518,397839,144.0
1767186445.716442,398123,133.0
1767186445.7976973,398268,145.0
1767186445.9041216,398420,152.0
1767186446.007037,398562,142.0
1767186446.1550243,398813,109.0
1767186446.3715727,399092,148.0
1767186446.4575474,399227,135.0
1767186446.7450967,399649,155.0
1767186446.9488122,399937,141.0
