Wall time,Step,Value
1767185806.1110985,338025,18.0
1767185808.6896868,338600,500.0
1767185808.8628376,338630,15.0
1767185809.1436524,338681,16.0
1767185809.24373,338709,14.0
1767185809.7093399,338805,13.0
1767185809.8117678,338834,14.0
1767185809.9024963,338848,14.0
1767185810.3637874,338945,16.0
1767185810.4640865,338974,15.0
1767185810.553652,338988,14.0
1767185810.6363425,339004,16.0
1767185810.9386902,339064,14.0
1767185810.9538374,339079,15.0
1767185811.0395074,339092,13.0
1767185811.2201085,339122,15.0
1767185811.4066243,339163,13.0
1767185811.509023,339198,17.0
1767185811.8806581,339275,15.0
1767185811.9610155,339289,14.0
1767185812.1473536,339330,14.0
1767185812.4971962,339406,14.0
1767185812.581163,339421,15.0
1767185812.79441,339479,16.0
1767185813.1610715,339550,14.0
1767185813.344912,339597,15.0
1767185813.6050234,339642,16.0
1767185813.6205585,339659,17.0
1767185813.8078046,339687,28.0
1767185813.982082,339730,14.0
1767185814.1707878,339773,14.0
1767185814.3737736,339819,15.0
1767185814.6489186,339877,15.0
1767185814.914829,339936,15.0
1767185815.0967789,339966,15.0
1767185815.458718,340040,16.0
1767185815.5416758,340056,16.0
1767185815.7357664,340087,13.0
1767185815.9127066,340133,15.0
1767185816.2451093,340203,15.0
1767185817.007255,340369,15.0
1767185817.1052227,340384,15.0
1767185817.3967905,340444,15.0
1767185817.5812898,340481,23.0
1767185817.8794487,340556,14.0
1767185818.0588617,340587,16.0
1767185818.1618586,340616,14.0
1767185818.3407118,340645,15.0
1767185818.5250227,340688,13.0
1767185818.908963,340766,14.0
1767185819.002547,340781,15.0
1767185819.0191185,340797,16.0
1767185819.1049144,340813,16.0
1767185819.1920218,340829,16.0
1767185820.6852643,341144,315.0
1767185820.9880497,341215,15.0
1767185821.1718924,341245,14.0
1767185822.1780033,341449,17.0
1767185824.6225567,341977,500.0
1767185830.48705,343217,240.0
1767185832.998521,343717,500.0
1767185834.6363637,344049,111.0
1767185848.6161752,346901,332.0
1767185851.209806,347401,500.0
1767185856.8738096,348590,169.0
1767185857.5872428,348722,132.0
1767185869.698682,350697,95.0
1767185876.7094185,352280,500.0
1767185882.863956,353655,243.0
1767185885.1572514,354155,500.0
1767185891.75524,355616,101.0
1767185892.3517046,355758,142.0
1767185895.2869833,356408,150.0
1767185901.1697829,357721,149.0
1767185903.3461423,358221,500.0
1767185908.8408573,359429,500.0
1767185915.6939962,360536,174.0
1767185920.1635964,361536,500.0
1767185925.9263992,362810,500.0
1767185930.1154318,363775,179.0
1767185935.5815632,364984,209.0
1767185940.7703176,366214,61.0
1767185942.0716739,366505,201.0
1767185942.6442196,366659,154.0
1767185946.9402878,367740,453.0
1767185948.9060771,368215,475.0
1767185952.6587265,369076,87.0
1767185956.151187,369910,262.0
1767185958.6254501,370410,500.0
1767185960.640707,370910,500.0
1767185962.8477173,371470,500.0
1767185976.2614932,374559,149.0
1767185990.5138001,377826,500.0
1767185999.0930583,379870,373.0
1767185999.4803047,379961,91.0
1767186003.8176892,380461,500.0
1767186004.0068746,380520,59.0
1767186007.784429,381428,169.0
1767186010.7743022,382152,203.0
1767186019.1926599,384113,500.0
1767186020.1864514,384352,116.0
1767186031.450166,386898,110.0
1767186035.3604538,387763,500.0
1767186037.9777937,388357,500.0
1767186050.666377,390822,384.0
1767186057.6141014,392322,500.0
1767186058.3389492,392497,88.0
1767186058.8797648,392628,47.0
1767186062.2655973,393436,100.0
1767186063.739082,393763,188.0
1767186066.6652114,394409,146.0
1767186069.1598568,394990,500.0
1767186071.296381,395490,500.0
1767186071.85871,395631,141.0
1767186082.2860503,398222,71.0
1767186088.0395176,399564,500.0
1767186088.2100766,399610,46.0
